Showy Jacobs ladder,Maria,Burton Mill,8/22/2006
Showy milkweed,Maria,Piute Lookout,5/30/2006
Oak violet,Maria,Steve Spring,6/28/2006
Douglas dustymaiden,Maria,Burton Mill,4/14/2006
Canyon dudleya,Maria,Sawtooth Peak,5/8/2006
One-seeded pussy paws,Maria,The George Lodge,6/21/2006
Varied-leaved jewelflower,Maria,Covington Mountain,4/16/2006
Woodland star,Maria,Liebel Peak,5/8/2006
Leopard lily,Maria,Scodie Mountains,6/2/2006
Bridges gilia,Maria,Don Levy Mine,7/18/2006
Torreys lomatium,Maria,Piute Peak,7/5/2006
Alpine penstemon,Maria,Inspiration Point,7/16/2006
Rangers buttons,Maria,Alaska Flat,8/11/2006
Doves-foot geranium,Maria,Chula Vista Campground,6/6/2006
Butter and eggs,Maria,Scodie Mountains,5/20/2006
Globe gilia,Maria,Moreland Mill,5/1/2006
Large false Solomons seal,Maria,Brown Meadow,5/10/2006
Hoary buckwheat,Maria,Scodie Mountains,7/26/2006
Sheltons violet,Michael,Scodie Mountains,5/26/2006
Leopard lily,Michael,Alaska Flat,5/4/2006
Douglas dustymaiden,Michael,Bright Star Mine,8/12/2006
Ithuriels spear,Michael,Scodie Mountains,9/5/2006
Sheltons violet,Michael,Scodie Mountains,4/1/2006
Primrose monkeyflower,Michael,Water Gap Spring,7/7/2006
Butter and eggs,Michael,Burton Mill,5/21/2006
California flannelbush,Michael,Camp Mountain Meadows,6/7/2006
Ithuriels spear,Michael,Piute Lookout,6/25/2006
Kings sandwort,Michael,Morris Peak,7/8/2006
Sheltons violet,Michael,Owens Peak,7/16/2006
Oak violet,Michael,Cerro Noroeste,6/22/2006
Canyon dudleya,Michael,Alaska Flat,4/13/2006
Alpine penstemon,Michael,Scodie Mountains,7/25/2006
Cow parsnip,Michael,Lone Star Mine,8/22/2006
Showy Jacobs ladder,Michael,The George Lodge,6/12/2006
Pale owls clover,Michael,Scodie Mountains,6/24/2006
Showy milkweed,Michael,Brown Peak,5/19/2006
Douglas dustymaiden,Michael,Brown Peak,5/20/2006
Showy Jacobs ladder,Michael,Scodie Mountains,5/24/2006
Primrose monkeyflower,Michael,Alaska Flat,8/20/2006
Sheltons violet,Michael,Double Mountain,5/27/2006
Globe gilia,Michael,Skinner Peak,8/20/2006
California flannelbush,Michael,Don Levy Mine,9/14/2006
Ithuriels spear,Michael,Tecuya Mountain,5/2/2006
Canyon dudleya,Michael,Frog Meadows Campground,7/16/2006
Sheltons violet,Michael,Puerto del Suelo,4/22/2006
Varied-leaved jewelflower,Michael,Sorrell Peak,6/28/2006
Showy milkweed,Michael,Scodie Mountains,6/22/2006
Sierra stonecrop,Michael,Alaska Flat,6/4/2006
Ithuriels spear,Michael,Alaska Flat,6/28/2006
Sheltons violet,Michael,Piute Lookout,6/16/2006
California flannelbush,Michael,Burton Mill,6/24/2006
Leopard lily,Michael,Puerto del Suelo,6/7/2006
Pale owls clover,Michael,Morris Peak,6/29/2006
Broad-seeded rock-cress,Michael,McGill Campground,9/11/2006
Leopard lily,Michael,Owens Peak,6/5/2006
Alpine penstemon,Michael,Inmans,8/1/2006
Sheltons violet,Michael,McGill Campground,5/21/2006
Sheltons violet,Michael,Puerto del Suelo,4/4/2006
Primrose monkeyflower,Michael,Scodie Mountains,5/24/2006
Showy Jacobs ladder,Michael,Alaska Flat,5/8/2006
California flannelbush,Michael,Breckenridge Mountain,6/22/2006
Ithuriels spear,Michael,Scodie Mountains,5/21/2006
Large-leaved lupine,Michael,Inspiration Point,8/23/2006
California flannelbush,Michael,KBAK-TV,8/20/2006
Varied-leaved jewelflower,Michael,Alaska Flat,5/10/2006
California flannelbush,Helen,Scodie Mountains,4/13/2006
Woodland star,Helen,Cold Spring,8/19/2006
Sierra Nevada rush,Helen,Cold Spring,8/24/2006
Ithuriels spear,Helen,Cold Spring,8/3/2006
Primrose monkeyflower,Helen,Scodie Mountains,6/5/2006
Fireweed,Helen,Liebel Peak,5/11/2006
Varied-leaved jewelflower,Helen,Scodie Mountains,6/26/2006
Sheltons violet,Helen,Covington Mountain,8/29/2006
Kings sandwort,Helen,Alaska Flat,7/5/2006
Alpine penstemon,Helen,Alaska Flat,5/30/2006
Showy Jacobs ladder,Helen,Bright Star Mine,5/25/2006
Torreys lomatium,Helen,Liebel Peak,6/26/2006
Condensed phlox,Helen,Covington Mountain,9/19/2006
Sheltons violet,Helen,Alaska Flat,6/8/2006
One-seeded pussy paws,Helen,Bright Star Mine,6/28/2006
Death camas,Helen,Liebel Peak,5/11/2006
Primrose monkeyflower,Helen,Alaska Flat,6/25/2006
Ithuriels spear,Helen,Don Levy Mine,5/7/2006
California flannelbush,Helen,Breckenridge Fire Tower,6/26/2006
Kings sandwort,Helen,Piute Lookout,6/20/2006
Cow parsnip,Helen,Bright Star Mine,7/27/2006
Showy Jacobs ladder,Helen,Campo Alto Campground,7/25/2006
Douglas dustymaiden,Helen,Bright Star Mine,7/23/2006
Showy milkweed,Helen,Sorrell Peak,5/13/2006
Canyon dudleya,Helen,Alaska Flat,7/8/2006
Pale owls clover,Helen,Piute Lookout,9/18/2006
Broad-seeded rock-cress,Helen,Scodie Mountains,7/22/2006
Varied-leaved jewelflower,Helen,King Solomons Ridge,6/5/2006
Leopard lily,Helen,Bright Star Mine,6/13/2006
Torreys lomatium,Helen,Piute Lookout,6/6/2006
Yellow-and-white monkeyflower,Helen,Burton Mill,6/17/2006
Alpine penstemon,Helen,Puerto del Suelo,6/6/2006
Woodland star,Helen,Water Gap Spring,6/30/2006
Rangers buttons,Helen,Piute Peak,5/13/2006
Doves-foot geranium,Helen,Piute Lookout,6/7/2006
Large-leaved lupine,Helen,Bright Star Mine,5/30/2006
Globe gilia,Helen,The George Lodge,5/4/2006
Large false Solomons seal,Helen,Grouse Mountain,7/21/2006
Hartwegs wild ginger,Helen,Bright Star Mine,8/5/2006
One-sided wintergreen,Helen,Black Mountain,6/2/2006
Alpine lewisia,Helen,Bright Star Mine,7/20/2006
Bridges gilia,Helen,Breckenridge Fire Tower,6/3/2006
Alpine sheep sorrel,Helen,Scodie Mountains,5/1/2006
Sierra Nevada rush,Sandra,Piute Lookout,6/4/2006
California flannelbush,Sandra,Bright Star Mine,6/2/2006
Primrose monkeyflower,Sandra,Brown Meadow,6/20/2006
Oak violet,Sandra,Inspiration Point,6/19/2006
Sheltons violet,Sandra,Piute Lookout,7/27/2006
Rangers buttons,Sandra,Owens Peak,6/2/2006
Alpine lewisia,Sandra,Scodie Mountains,9/9/2006
California flannelbush,Sandra,Bright Star Mine,8/30/2006
Douglas dustymaiden,Sandra,Inspiration Point,8/3/2006
Primrose monkeyflower,Sandra,Puerto del Suelo,6/3/2006
Leopard lily,Sandra,Alaska Flat,8/13/2006
One-seeded pussy paws,Sandra,Sorrell Peak,5/23/2006
Pale owls clover,Sandra,Piute Lookout,5/1/2006
Alpine lewisia,Sandra,Chula Vista Campground,6/19/2006
Douglas dustymaiden,Sandra,Gwynnette Mine,5/9/2006
Ithuriels spear,Sandra,Chula Vista Campground,6/2/2006
Primrose monkeyflower,Sandra,Liebel Peak,7/27/2006
Snow plant,Sandra,Scodie Mountains,5/8/2006
Ithuriels spear,Sandra,Scodie Mountains,7/14/2006
Varied-leaved jewelflower,Sandra,Inspiration Point,5/8/2006
California flannelbush,Sandra,San Emigdio Mountain,5/29/2006
Primrose monkeyflower,Sandra,Grouse Mountain,5/29/2006
Canyon dudleya,Sandra,Brown Meadow,6/6/2006
Alpine lewisia,Sandra,Covington Mountain,7/10/2006
Ithuriels spear,Sandra,Puerto del Suelo,5/29/2006
Doves-foot geranium,Sandra,Breckenridge Fire Tower,5/23/2006
Alpine columbine,Donna,Chula Vista Campground,7/3/2006
California flannelbush,Donna,Piute Lookout,9/1/2006
Pale owls clover,Donna,San Emigdio Mountain,4/20/2006
Ithuriels spear,Donna,Piute Lookout,4/30/2006
Primrose monkeyflower,Donna,Breckenridge Mountain,8/23/2006
Kings sandwort,Donna,Frog Meadows Campground,6/27/2006
Sheltons violet,Donna,Piute Lookout,9/24/2006
Sierra angelica,Donna,Puerto del Suelo,6/16/2006
Alpine sheep sorrel,Donna,Sorrell Peak,6/16/2006
Showy Jacobs ladder,Donna,Skinner Peak,7/13/2006
Cow parsnip,Donna,Alaska Flat,6/21/2006
Doves-foot geranium,Donna,Puerto del Suelo,6/8/2006
Ithuriels spear,Donna,Piute Lookout,8/4/2006
Globe gilia,Donna,Scodie Mountains,9/14/2006
Primrose monkeyflower,Donna,Tecuya Mountain,7/19/2006
California flannelbush,Donna,Scodie Mountains,5/21/2006
Broad-seeded rock-cress,Donna,Piute Lookout,5/16/2006
Death camas,Donna,Don Levy Mine,8/11/2006
Rangers buttons,Donna,Double Mountain,7/7/2006
Sierra stonecrop,Donna,Double Mountain,5/1/2006
Sheltons violet,Donna,Don Levy Mine,6/18/2006
Sierra Nevada rush,Donna,Sorrell Peak,5/20/2006
Showy Jacobs ladder,Donna,Scodie Mountains,7/19/2006
Alpine penstemon,James,Piute Lookout,5/7/2006
Showy Jacobs ladder,James,Don Levy Mine,5/24/2006
Condensed phlox,James,Morris Peak,8/10/2006
Ithuriels spear,James,Camp Mountain Meadows,5/4/2006
Primrose monkeyflower,James,Cerro Noroeste,5/30/2006
Sheltons violet,James,Bright Star Mine,7/26/2006
California flannelbush,James,Frog Meadows Campground,4/19/2006
Douglas dustymaiden,James,Burton Mill,6/27/2006
One-seeded pussy paws,James,Don Levy Mine,6/17/2006
Pale owls clover,James,Scodie Mountains,6/12/2006
Death camas,James,The George Lodge,5/30/2006
Broad-seeded rock-cress,James,Piute Spring,7/13/2006
Canyon dudleya,James,Piute Peak,5/12/2006
Varied-leaved jewelflower,James,Double Mountain,8/14/2006
Hoary buckwheat,James,King Solomons Ridge,5/2/2006
Purple penstemon,James,Puerto del Suelo,6/2/2006
Large false Solomons seal,James,Owens Peak,8/28/2006
Leopard lily,James,Don Levy Mine,5/23/2006
Sierra daisy,James,Cold Spring,7/7/2006
Torreys lomatium,James,Piute Lookout,6/6/2006
Woodland star,James,Piute Lookout,4/24/2006
Rangers buttons,James,Black Mountain,7/10/2006
Death camas,John,Burton Mill,5/21/2006
California flannelbush,John,Owens Peak,8/4/2006
Showy Jacobs ladder,John,Alaska Flat,5/2/2006
Sierra Nevada rush,John,Scodie Mountains,5/22/2006
Douglas dustymaiden,John,Owens Peak,7/12/2006
California flannelbush,John,Piute Lookout,7/19/2006
Primrose monkeyflower,John,Gwynnette Mine,5/29/2006
Broad-seeded rock-cress,John,Bright Star Mine,6/24/2006
Ithuriels spear,John,Owens Peak,7/22/2006
One-seeded pussy paws,John,Don Levy Mine,7/8/2006
California flannelbush,John,Piute Lookout,5/16/2006
California flannelbush,John,Piute Lookout,8/11/2006
Ithuriels spear,John,Scodie Mountains,7/17/2006
Sierra daisy,John,Piute Lookout,8/24/2006
Primrose monkeyflower,John,Mount Jenkins,6/5/2006
Sheltons violet,John,Don Levy Mine,9/23/2006
California flannelbush,Robert,Don Levy Mine,6/4/2006
Red mountain heather,Robert,Alaska Flat,6/7/2006
Torreys lomatium,Robert,Scodie Mountains,9/2/2006
Death camas,Robert,Piute Lookout,5/28/2006
Ithuriels spear,Robert,Alaska Flat,7/23/2006
Hoary buckwheat,Robert,Black Mountain,6/18/2006
Torreys lomatium,Robert,Liebel Peak,5/21/2006
Showy Jacobs ladder,Robert,Owens Peak,7/21/2006
Large-leaved lupine,Robert,Lone Star Mine,5/10/2006
California flannelbush,Robert,Cerro Noroeste,5/1/2006
Pale owls clover,Robert,Breckenridge Fire Tower,6/19/2006
Hartwegs wild ginger,Robert,Brown Peak,6/12/2006
Varied-leaved jewelflower,Robert,Piute Lookout,6/3/2006
Sheltons violet,Robert,Scodie Mountains,5/13/2006
California flannelbush,Robert,The George Lodge,7/22/2006
Large false Solomons seal,Michael,Cold Spring,6/29/2006
Sheltons violet,Michael,Piute Spring,6/5/2006
California flannelbush,Michael,Scodie Mountains,7/10/2006
Douglas dustymaiden,Michael,Chula Vista Campground,7/9/2006
Ithuriels spear,Michael,Grouse Mountain,7/4/2006
Butter and eggs,Michael,Scodie Mountains,6/13/2006
Death camas,Michael,Don Levy Mine,6/4/2006
Pale owls clover,Michael,Sorrell Peak,6/4/2006
Rangers buttons,Michael,Scodie Mountains,7/27/2006
Draperia,Michael,Mount Jenkins,5/8/2006
Leopard lily,Michael,Chula Vista Campground,5/22/2006
California flannelbush,Michael,Camp Mountain Meadows,6/28/2006
Large false Solomons seal,Tim,Cold Spring,6/29/2006
Sheltons violet,Tim,Piute Spring,6/5/2006
California flannelbush,Tim,Scodie Mountains,7/10/2006
Douglas dustymaiden,Tim,Chula Vista Campground,7/9/2006
Ithuriels spear,Tim,Grouse Mountain,7/4/2006
Butter and eggs,Tim,Scodie Mountains,6/13/2006
Death camas,Tim,Don Levy Mine,6/4/2006
Pale owls clover,Tim,Sorrell Peak,6/4/2006
Rangers buttons,Tim,Scodie Mountains,7/27/2006
Draperia,Tim,Mount Jenkins,5/8/2006
Sheltons violet,Pete,Piute Spring,6/5/2006
California flannelbush,Pete,Scodie Mountains,7/10/2006
Douglas dustymaiden,Pete,Chula Vista Campground,7/9/2006
Ithuriels spear,Pete,Grouse Mountain,7/4/2006
Butter and eggs,Pete,Scodie Mountains,6/13/2006
Death camas,Pete,Don Levy Mine,6/4/2006
Sheltons violet,Brad,Piute Spring,6/5/2006
California flannelbush,Brad,Scodie Mountains,7/10/2006
Douglas dustymaiden,Brad,Chula Vista Campground,7/9/2006
